time_s,joint1_angle_rad,joint2_angle_rad,joint3_angle_rad,joint4_angle_rad,joint5_angle_rad,joint6_angle_rad,joint1_velocity_rad_s,joint2_velocity_rad_s,joint3_velocity_rad_s,joint4_velocity_rad_s,joint5_velocity_rad_s,joint6_velocity_rad_s,joint1_torque_nm,joint2_torque_nm,joint3_torque_nm,joint4_torque_nm,joint5_torque_nm,joint6_torque_nm
1.3833,0.000000,0.013000,-0.876000,0.002000,0.689000,0.000000,0.002000,0.001000,-0.002000,-0.003000,-0.013000,-0.011000,-0.153562,1.141087,-0.750094,0.092010,-1.025531,-0.017252
1.3854,0.000000,0.013000,-0.876000,0.002000,0.689000,0.000000,0.002000,0.001000,-0.002000,-0.003000,-0.013000,-0.011000,-0.153562,1.141087,-0.750094,0.092010,-1.025531,-0.017252
1.3876,0.000000,0.013000,-0.876000,0.002000,0.689000,0.000000,0.000000,0.002000,-0.002000,0.000000,0.028000,0.017000,-0.155925,1.125731,-0.750094,0.086260,-1.037991,-0.041213
1.3897,0.000000,0.013000,-0.876000,0.002000,0.689000,0.000000,0.000000,0.002000,-0.002000,0.000000,0.028000,0.017000,-0.155925,1.125731,-0.750094,0.086260,-1.037991,-0.041213
1.3921,0.000000,0.013000,-0.876000,0.002000,0.689000,0.000000,0.000000,0.002000,-0.002000,0.000000,0.028000,0.017000,-0.155925,1.125731,-0.750094,0.086260,-1.037991,-0.041213
1.3943,0.000000,0.013000,-0.876000,0.002000,0.689000,0.000000,0.000000,0.005000,0.001000,0.000000,-0.007000,-0.011000,-0.142931,1.141087,-0.745369,0.086260,-1.023614,-0.024919
1.3969,0.000000,0.013000,-0.876000,0.002000,0.689000,0.000000,0.000000,0.005000,0.001000,0.000000,-0.007000,-0.011000,-0.142931,1.141087,-0.745369,0.086260,-1.023614,-0.024919
1.3989,0.000000,0.013000,-0.876000,0.002000,0.689000,0.000000,0.000000,0.005000,0.000000,0.007000,0.011000,-0.009000,-0.142931,1.141087,-0.744188,0.088176,-1.027448,-0.012460
1.4016,0.000000,0.013000,-0.876000,0.002000,0.689000,0.000000,0.000000,0.005000,0.000000,0.007000,0.011000,-0.009000,-0.142931,1.141087,-0.744188,0.088176,-1.027448,-0.012460
1.4036,0.000000,0.013000,-0.876000,0.002000,0.689000,0.000000,0.001000,0.005000,0.000000,-0.011000,0.011000,-0.009000,-0.151200,1.154081,-0.744188,0.091052,-1.027448,-0.012460
1.4058,0.000000,0.013000,-0.876000,0.002000,0.689000,0.000000,0.001000,0.005000,0.000000,-0.011000,0.011000,-0.009000,-0.151200,1.154081,-0.744188,0.091052,-1.027448,-0.012460
1.4079,0.000000,0.013000,-0.876000,0.002000,0.689000,0.000000,0.000000,0.001000,0.000000,-0.011000,0.007000,-0.005000,-0.147656,1.137544,-0.753637,0.091052,-1.027448,-0.010543
1.4101,0.000000,0.013000,-0.876000,0.002000,0.689000,0.000000,0.000000,0.001000,0.000000,-0.011000,0.007000,-0.005000,-0.147656,1.137544,-0.753637,0.091052,-1.027448,-0.010543
1.4126,0.000000,0.013000,-0.876000,0.002000,0.689000,0.000000,0.000000,0.001000,0.002000,-0.003000,-0.023000,0.015000,-0.147656,1.137544,-0.745369,0.091052,-1.021697,-0.024919
