time_s,joint1_target_angle_rad,joint2_target_angle_rad,joint3_target_angle_rad,joint4_target_angle_rad,joint5_target_angle_rad,joint6_target_angle_rad,joint1_angle_rad,joint2_angle_rad,joint3_angle_rad,joint4_angle_rad,joint5_angle_rad,joint6_angle_rad,joint1_velocity_rad_s,joint2_velocity_rad_s,joint3_velocity_rad_s,joint4_velocity_rad_s,joint5_velocity_rad_s,joint6_velocity_rad_s,joint1_torque_nm,joint2_torque_nm,joint3_torque_nm,joint4_torque_nm,joint5_torque_nm,joint6_torque_nm,mode,pose_idx
1.5128,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,-0.002000,-0.004000,0.001000,0.000000,-0.009000,-0.026000,0.012994,-0.633150,-0.618975,-0.188813,-0.794547,0.021086,static_pose,7
1.5148,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,-0.002000,-0.004000,0.001000,0.000000,-0.009000,-0.024000,0.012994,-0.633150,-0.618975,-0.197439,-0.794547,-0.001917,static_pose,7
1.5169,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,-0.002000,-0.004000,0.001000,0.000000,-0.009000,-0.024000,0.012994,-0.633150,-0.618975,-0.197439,-0.794547,-0.001917,static_pose,7
1.5191,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.003000,-0.007000,0.001000,0.000000,-0.009000,-0.024000,0.015356,-0.646144,-0.618975,-0.197439,-0.800297,-0.001917,static_pose,7
1.5212,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.003000,-0.007000,0.001000,0.000000,-0.009000,-0.024000,0.015356,-0.646144,-0.618975,-0.197439,-0.800297,-0.001917,static_pose,7
1.5237,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.003000,0.005000,0.000000,-0.001000,0.001000,0.009000,0.015356,-0.648506,-0.615431,-0.184979,-0.808923,0.005751,static_pose,7
1.5258,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.003000,0.005000,0.000000,-0.001000,0.001000,0.009000,0.015356,-0.648506,-0.615431,-0.184979,-0.808923,0.005751,static_pose,7
1.5284,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.002000,0.005000,-0.007000,0.000000,0.001000,0.009000,0.001181,-0.648506,-0.603619,-0.179228,-0.808923,0.005751,static_pose,7
1.5305,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.002000,0.005000,-0.007000,0.000000,0.001000,-0.038000,0.001181,-0.648506,-0.603619,-0.179228,-0.808923,0.003834,static_pose,7
1.5326,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.002000,0.008000,-0.007000,0.000000,0.001000,-0.038000,0.010631,-0.635512,-0.603619,-0.179228,-0.808923,0.003834,static_pose,7
1.5348,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.002000,0.008000,-0.007000,0.000000,-0.007000,0.003000,0.010631,-0.635512,-0.603619,-0.178270,-0.783045,-0.014377,static_pose,7
1.5370,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.002000,0.008000,-0.007000,0.000000,-0.007000,0.003000,0.010631,-0.635512,-0.603619,-0.178270,-0.783045,-0.014377,static_pose,7
1.5391,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,-0.001000,0.000000,-0.005000,0.000000,0.005000,0.003000,0.005906,-0.621337,-0.598894,-0.178270,-0.808923,-0.014377,static_pose,7
1.5411,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,-0.001000,0.000000,-0.005000,0.000000,0.005000,0.003000,0.005906,-0.621337,-0.598894,-0.178270,-0.808923,-0.014377,static_pose,7
1.5432,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,-0.001000,0.000000,0.000000,0.000000,0.000000,-0.019000,0.005906,-0.621337,-0.611887,-0.184020,-0.792630,-0.014377,static_pose,7
1.5453,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,-0.001000,0.000000,0.000000,0.000000,0.000000,-0.019000,0.005906,-0.621337,-0.611887,-0.184020,-0.792630,-0.014377,static_pose,7
1.5474,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,-0.001000,0.000000,0.000000,0.000000,0.000000,-0.019000,0.005906,-0.621337,-0.611887,-0.184020,-0.792630,-0.014377,static_pose,7
1.5494,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.000000,-0.008000,0.000000,0.000000,0.000000,-0.009000,0.005906,-0.618975,-0.617794,-0.184979,-0.792630,0.009584,static_pose,7
1.5516,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.000000,-0.008000,0.000000,0.000000,0.000000,-0.009000,0.005906,-0.618975,-0.617794,-0.184979,-0.792630,0.009584,static_pose,7
1.5537,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.002000,0.002000,0.000000,0.000000,0.003000,-0.009000,0.008269,-0.622519,-0.617794,-0.184979,-0.794547,0.009584,static_pose,7
1.5558,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.002000,0.002000,0.000000,0.000000,0.003000,-0.009000,0.008269,-0.622519,-0.617794,-0.184979,-0.794547,0.009584,static_pose,7
1.5580,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.002000,-0.006000,0.001000,0.000000,0.003000,-0.009000,0.008269,-0.626062,-0.617794,-0.182104,-0.794547,0.009584,static_pose,7
1.5600,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.002000,-0.006000,0.001000,0.000000,-0.003000,-0.017000,0.008269,-0.626062,-0.617794,-0.182104,-0.797422,0.023961,static_pose,7
1.5622,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.002000,-0.006000,0.001000,0.000000,-0.003000,-0.017000,0.008269,-0.626062,-0.617794,-0.182104,-0.797422,0.023961,static_pose,7
1.5643,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,-0.003000,-0.006000,-0.001000,0.000000,-0.003000,0.017000,0.018900,-0.626062,-0.616613,-0.183062,-0.797422,-0.005751,static_pose,7
1.5664,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,-0.003000,-0.006000,-0.001000,0.000000,-0.003000,0.017000,0.018900,-0.626062,-0.616613,-0.183062,-0.797422,-0.005751,static_pose,7
1.5686,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.000000,-0.002000,-0.001000,0.000000,-0.001000,-0.149000,0.011813,-0.634331,-0.616613,-0.193605,-0.788796,0.016293,static_pose,7
1.5707,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.000000,-0.002000,-0.001000,0.000000,-0.001000,-0.149000,0.011813,-0.634331,-0.616613,-0.193605,-0.788796,0.016293,static_pose,7
1.5731,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.001000,0.004000,-0.002000,0.000000,-0.001000,-0.149000,-0.002363,-0.644962,-0.618975,-0.193605,-0.795505,0.016293,static_pose,7
1.5751,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.001000,0.004000,-0.002000,0.000000,-0.001000,-0.149000,-0.002363,-0.644962,-0.618975,-0.193605,-0.795505,0.016293,static_pose,7
1.5782,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.001000,0.004000,-0.004000,0.000000,-0.001000,-0.149000,-0.002363,-0.644962,-0.621337,-0.188813,-0.790713,0.016293,static_pose,7
1.5803,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.001000,0.004000,-0.004000,0.000000,-0.001000,0.103000,-0.002363,-0.644962,-0.621337,-0.188813,-0.790713,-0.033545,static_pose,7
1.5823,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.001000,0.004000,-0.004000,0.000000,-0.001000,0.103000,-0.002363,-0.644962,-0.621337,-0.188813,-0.790713,-0.033545,static_pose,7
1.5844,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.001000,0.011000,-0.002000,0.001000,-0.001000,-0.055000,0.018900,-0.649687,-0.615431,-0.165810,-0.790713,0.027795,static_pose,7
1.5865,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.001000,0.011000,-0.002000,0.001000,-0.001000,-0.055000,0.018900,-0.649687,-0.615431,-0.165810,-0.790713,0.027795,static_pose,7
1.5887,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.000000,0.000000,-0.002000,0.001000,-0.013000,-0.055000,0.017719,-0.627244,-0.615431,-0.165810,-0.798381,0.027795,static_pose,7
1.5908,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.000000,0.000000,-0.002000,0.001000,-0.013000,-0.055000,0.017719,-0.627244,-0.615431,-0.165810,-0.798381,0.027795,static_pose,7
1.5930,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.000000,0.001000,0.000000,-0.001000,-0.013000,-0.055000,0.017719,-0.622519,-0.631969,-0.184979,-0.798381,0.027795,static_pose,7
1.5952,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.000000,0.001000,0.000000,-0.001000,0.001000,0.011000,0.017719,-0.622519,-0.631969,-0.184979,-0.804131,-0.022044,static_pose,7
1.5973,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.000000,0.001000,0.000000,-0.001000,0.001000,0.011000,0.017719,-0.622519,-0.631969,-0.184979,-0.804131,-0.022044,static_pose,7
1.5995,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,-0.003000,0.001000,0.000000,0.000000,0.001000,0.036000,0.011813,-0.622519,-0.617794,-0.174436,-0.804131,0.005751,static_pose,7
1.6016,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,-0.003000,0.001000,0.000000,0.000000,0.001000,0.036000,0.011813,-0.622519,-0.617794,-0.174436,-0.804131,0.005751,static_pose,7
1.6037,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.000000,-0.003000,-0.005000,0.000000,-0.007000,-0.001000,0.010631,-0.627244,-0.614250,-0.181145,-0.879848,0.018210,static_pose,7
1.6059,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.000000,-0.003000,-0.005000,0.000000,-0.007000,-0.001000,0.010631,-0.627244,-0.614250,-0.181145,-0.879848,0.018210,static_pose,7
1.6083,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.356000,0.000000,0.000000,-0.002000,-0.005000,0.000000,0.032000,-0.001000,0.014175,-0.626062,-0.614250,-0.181145,-0.751417,0.018210,static_pose,7
1.6103,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.356000,0.000000,0.000000,-0.002000,-0.005000,0.000000,0.032000,-0.001000,0.014175,-0.626062,-0.614250,-0.181145,-0.751417,0.018210,static_pose,7
1.6126,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.356000,0.000000,0.000000,-0.002000,-0.005000,0.000000,0.032000,-0.001000,0.014175,-0.626062,-0.614250,-0.181145,-0.751417,0.018210,static_pose,7
1.6147,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.356000,0.000000,0.000000,-0.002000,0.000000,0.000000,0.005000,-0.005000,0.014175,-0.626062,-0.628425,-0.187854,-0.802214,0.001917,static_pose,7
1.6169,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.356000,0.000000,0.000000,-0.002000,0.000000,0.000000,0.005000,-0.005000,0.014175,-0.626062,-0.628425,-0.187854,-0.802214,0.001917,static_pose,7
1.6191,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.356000,0.000000,-0.003000,-0.001000,-0.001000,0.000000,0.005000,-0.009000,0.005906,-0.634331,-0.623700,-0.184979,-0.802214,-0.021086,static_pose,7
1.6212,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.356000,0.000000,-0.003000,-0.001000,-0.001000,0.000000,0.005000,-0.009000,0.005906,-0.634331,-0.623700,-0.184979,-0.802214,-0.021086,static_pose,7
1.6233,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.002000,0.000000,-0.001000,0.000000,-0.015000,-0.009000,0.009450,-0.629606,-0.623700,-0.184979,-0.794547,-0.021086,static_pose,7
1.6255,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.002000,0.000000,-0.001000,0.000000,-0.015000,-0.009000,0.009450,-0.629606,-0.623700,-0.184979,-0.794547,-0.021086,static_pose,7
1.6277,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.002000,0.000000,0.000000,0.000000,-0.015000,-0.009000,0.009450,-0.627244,-0.624881,-0.184979,-0.794547,-0.021086,static_pose,7
1.6298,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.002000,0.000000,0.000000,0.000000,0.001000,-0.011000,0.009450,-0.627244,-0.624881,-0.186896,-0.792630,-0.000958,static_pose,7
1.6325,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,-0.002000,0.000000,0.000000,0.000000,0.001000,-0.011000,0.012994,-0.627244,-0.624881,-0.186896,-0.792630,-0.000958,static_pose,7
1.6346,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,-0.002000,0.000000,0.000000,0.001000,0.001000,0.019000,0.012994,-0.627244,-0.618975,-0.188813,-0.792630,-0.014377,static_pose,7
1.6372,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,-0.002000,0.000000,0.000000,0.001000,0.001000,0.019000,0.012994,-0.627244,-0.618975,-0.188813,-0.792630,-0.014377,static_pose,7
1.6392,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.000000,0.000000,-0.003000,0.001000,-0.003000,0.011000,0.012994,-0.649687,-0.630787,-0.185937,-0.781129,0.038338,static_pose,7
1.6414,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.000000,0.000000,-0.003000,0.001000,-0.003000,0.011000,0.012994,-0.649687,-0.630787,-0.185937,-0.781129,0.038338,static_pose,7
1.6434,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.001000,0.009000,-0.003000,0.001000,0.015000,0.011000,0.001181,-0.642600,-0.630787,-0.185937,-0.809882,0.038338,static_pose,7
1.6456,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.001000,0.009000,-0.003000,0.001000,0.015000,0.011000,0.001181,-0.642600,-0.630787,-0.185937,-0.809882,0.038338,static_pose,7
1.6478,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.001000,0.009000,-0.003000,0.001000,0.015000,0.011000,0.001181,-0.642600,-0.630787,-0.185937,-0.809882,0.038338,static_pose,7
1.6499,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.001000,0.009000,0.000000,-0.003000,0.001000,-0.024000,0.001181,-0.642600,-0.617794,-0.185937,-0.807006,0.023961,static_pose,7
1.6520,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.001000,0.009000,0.000000,-0.003000,0.001000,-0.024000,0.001181,-0.642600,-0.617794,-0.185937,-0.807006,0.023961,static_pose,7
1.6542,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.002000,0.008000,0.001000,0.000000,0.001000,-0.019000,0.004725,-0.656775,-0.620156,-0.184979,-0.807006,-0.006709,static_pose,7
1.6563,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.002000,0.008000,0.001000,0.000000,0.001000,-0.019000,0.004725,-0.656775,-0.620156,-0.184979,-0.807006,-0.006709,static_pose,7
1.6585,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.000000,0.000000,0.001000,0.000000,-0.019000,-0.019000,0.015356,-0.639056,-0.620156,-0.184979,-0.804131,-0.006709,static_pose,7
1.6606,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.000000,0.000000,0.001000,0.000000,-0.019000,-0.019000,0.015356,-0.639056,-0.620156,-0.184979,-0.804131,-0.006709,static_pose,7
1.6632,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.000000,0.001000,-0.001000,0.000000,0.005000,-0.007000,0.015356,-0.634331,-0.623700,-0.189771,-0.805090,-0.002875,static_pose,7
1.6653,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.000000,0.001000,-0.001000,0.000000,0.005000,-0.007000,0.015356,-0.634331,-0.623700,-0.189771,-0.805090,-0.002875,static_pose,7
1.6683,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.002000,0.001000,0.000000,0.000000,0.005000,0.005000,0.011813,-0.634331,-0.631969,-0.181145,-0.805090,0.000000,static_pose,7
1.6703,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.002000,0.001000,0.000000,0.000000,0.005000,0.005000,0.011813,-0.634331,-0.631969,-0.181145,-0.805090,0.000000,static_pose,7
1.6733,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,-0.002000,0.004000,-0.001000,0.000000,0.007000,-0.011000,0.020081,-0.630787,-0.621337,-0.179228,-0.817549,0.013418,static_pose,7
1.6753,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,-0.002000,0.004000,-0.001000,0.000000,0.007000,-0.011000,0.020081,-0.630787,-0.621337,-0.179228,-0.817549,0.013418,static_pose,7
1.6783,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.000000,0.003000,-0.001000,0.000000,0.000000,-0.011000,0.011813,-0.630787,-0.621337,-0.179228,-0.803173,0.013418,static_pose,7
1.6803,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.000000,0.003000,-0.001000,0.000000,0.000000,-0.011000,0.011813,-0.630787,-0.621337,-0.179228,-0.803173,0.013418,static_pose,7
1.6824,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.000000,0.003000,-0.001000,0.000000,0.000000,-0.011000,0.011813,-0.630787,-0.621337,-0.179228,-0.803173,0.013418,static_pose,7
1.6845,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.000000,0.003000,-0.002000,0.000000,0.009000,-0.019000,0.011813,-0.630787,-0.630787,-0.191688,-0.816591,0.000958,static_pose,7
1.6870,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.000000,0.003000,-0.002000,0.000000,0.009000,-0.019000,0.011813,-0.630787,-0.630787,-0.191688,-0.816591,0.000958,static_pose,7
1.6892,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.002000,0.003000,0.000000,0.000000,0.009000,-0.017000,0.014175,-0.640238,-0.626062,-0.185937,-0.816591,0.010543,static_pose,7
1.6913,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,0.002000,0.003000,0.000000,0.000000,0.009000,-0.017000,0.014175,-0.640238,-0.626062,-0.185937,-0.816591,0.010543,static_pose,7
1.6935,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.356000,0.000000,-0.002000,0.002000,0.000000,0.000000,0.015000,0.074000,0.010631,-0.642600,-0.626062,-0.185937,-0.819466,-0.036421,static_pose,7
1.6956,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.356000,0.000000,-0.002000,0.002000,0.000000,0.000000,0.015000,0.074000,0.010631,-0.642600,-0.626062,-0.185937,-0.819466,-0.036421,static_pose,7
1.6977,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.356000,0.000000,-0.002000,0.006000,0.000000,0.000000,0.015000,0.074000,0.010631,-0.644962,-0.626062,-0.185937,-0.819466,-0.036421,static_pose,7
1.6999,0.000000,1.396263,-0.349066,0.523599,-0.349066,0.000000,0.000000,1.392000,-0.354000,0.523000,-0.357000,0.000000,-0.002000,0.006000,0.000000,0.000000,-0.009000,0.074000,0.010631,-0.644962,-0.618975,-0.178270,-0.820425,-0.036421,static_pose,7
